2.02 1.62816e-11 4.56274e-13 4.4271e-18 2.91797e-12 2.953427650035734e-12
2.03 1.62454e-11 4.77956e-13 4.44303e-18 2.93459e-12 2.973257541158475e-12
2.04 1.62092e-11 4.99638e-13 4.45895e-18 2.95122e-12 2.9932152644712814e-12
2.05 1.6173e-11 5.2132e-13 4.47488e-18 2.96784e-12 3.0132787471490295e-12
2.06 1.61368e-11 5.43002e-13 4.4908e-18 2.98447e-12 3.033465403284529e-12
2.07 1.60999e-11 5.64652e-13 4.48075e-18 2.99041e-12 3.0432521829818963e-12
2.08 1.60627e-11 5.86291e-13 4.46205e-18 2.99279e-12 3.0496768879343443e-12
2.09 1.60255e-11 6.0793e-13 4.44335e-18 2.99517e-12 3.0562431535824737e-12
2.1 1.59883e-11 6.29568e-13 4.42465e-18 2.99755e-12 3.062949863961795e-12
2.11 1.59511e-11 6.51207e-13 4.40594e-18 2.99993e-12 3.0697965016867833e-12
2.12 1.59139e-11 6.72846e-13 4.38724e-18 3.00231e-12 3.076781935047599e-12
2.13 1.58766e-11 6.94134e-13 4.36593e-18 2.99797e-12 3.077279014141399e-12
2.14 1.58393e-11 7.15072e-13 4.34201e-18 2.98693e-12 3.0713317616471936e-12
2.15 1.58019e-11 7.36009e-13 4.31809e-18 2.97588e-12 3.065545795205096e-12
2.16 1.57645e-11 7.56947e-13 4.29417e-18 2.96484e-12 3.0599419906964645e-12
2.17 1.57271e-11 7.77884e-13 4.27025e-18 2.95379e-12 3.054501412927196e-12
2.18 1.56897e-11 7.98821e-13 4.24633e-18 2.94275e-12 3.049244587198448e-12
2.19 1.56524e-11 8.17932e-13 4.22514e-18 2.92906e-12 3.0411190769586536e-12
2.2 1.56154e-11 8.31563e-13 4.21213e-18 2.90748e-12 3.024059684164111e-12
2.21 1.55784e-11 8.45194e-13 4.19911e-18 2.88589e-12 3.0071105715875553e-12
2.22 1.55414e-11 8.58825e-13 4.1861e-18 2.8643e-12 2.9902834097527482e-12
2.23 1.55044e-11 8.72456e-13 4.17309e-18 2.84271e-12 2.9735802689776874e-12
2.24 1.54674e-11 8.86087e-13 4.16008e-18 2.82112e-12 2.9570032509258945e-12
2.25 1.54304e-11 8.99718e-13 4.14707e-18 2.79953e-12 2.940554488602651e-12
2.26 1.53947e-11 8.97742e-13 4.1527e-18 2.77164e-12 2.9134050504832392e-12
2.27 1.53589e-11 8.95767e-13 4.15832e-18 2.74374e-12 2.8862618914274383e-12
2.28 1.53232e-11 8.93791e-13 4.16395e-18 2.71585e-12 2.8591438533586135e-12
2.29 1.52875e-11 8.91815e-13 4.16957e-18 2.68795e-12 2.832032696976217e-12
2.3 1.52518e-11 8.8984e-13 4.17519e-18 2.66005e-12 2.8049387209201974e-12
2.31 1.5216e-11 8.87864e-13 4.18082e-18 2.63216e-12 2.7778712619762417e-12
2.32 1.51815e-11 8.73998e-13 4.19524e-18 2.60138e-12 2.7442759351824663e-12
2.33 1.51474e-11 8.56168e-13 4.21258e-18 2.56964e-12 2.7085186678038137e-12
2.34 1.51133e-11 8.38338e-13 4.22993e-18 2.5379e-12 2.672778893261074e-12
2.35 1.50792e-11 8.20508e-13 4.24728e-18 2.50616e-12 2.6370573227903176e-12
2.36 1.50451e-11 8.02679e-13 4.26462e-18 2.47443e-12 2.6013645269279713e-12
2.37 1.50109e-11 7.84849e-13 4.28197e-18 2.44269e-12 2.5656816616484856e-12
2.38 1.49766e-11 7.63633e-13 4.29685e-18 2.41149e-12 2.5295097111510486e-12
2.39 1.4942e-11 7.39032e-13 4.30925e-18 2.38082e-12 2.492884307271914e-12
2.4 1.49075e-11 7.14432e-13 4.32165e-18 2.35015e-12 2.4563424242443634e-12
2.41 1.48729e-11 6.89831e-13 4.33405e-18 2.31949e-12 2.41989683017268e-12
2.42 1.48384e-11 6.6523e-13 4.34645e-18 2.28882e-12 2.3835326608458488e-12
2.43 1.48038e-11 6.4063e-13 4.35885e-18 2.25816e-12 2.3472736062331977e-12
2.44 1.47689e-11 6.16401e-13 4.35409e-18 2.2295e-12 2.3131408177670375e-12
2.45 1.47329e-11 5.9329e-13 4.29784e-18 2.20689e-12 2.2852475787578185e-12
2.46 1.4697e-11 5.70179e-13 4.2416e-18 2.18428e-12 2.2574727485529017e-12
2.47 1.4661e-11 5.47068e-13 4.18536e-18 2.16167e-12 2.2298207518860157e-12
2.48 1.4625e-11 5.23957e-13 4.12912e-18 2.13905e-12 2.202286502788874e-12
2.49 1.45891e-11 5.00846e-13 4.07287e-18 2.11644e-12 2.174894247850361e-12
2.5 1.45531e-11 4.77735e-13 4.01663e-18 2.09383e-12 2.1476393549991427e-12
2.51 1.45179e-11 4.54968e-13 3.916e-18 2.08159e-12 2.130730581077611e-12
2.52 1.44827e-11 4.32201e-13 3.81538e-18 2.06935e-12 2.114002631719165e-12
2.53 1.44475e-11 4.09434e-13 3.71475e-18 2.05711e-12 2.097459833338841e-12
2.54 1.44123e-11 3.86667e-13 3.61412e-18 2.04487e-12 2.0811066012585855e-12
2.55 1.4377e-11 3.63901e-13 3.51349e-18 2.03263e-12 2.0649476154889124e-12
2.56 1.43418e-11 3.41134e-13 3.41287e-18 2.02039e-12 2.0489871053932104e-12
