1.375 0.0 0.0659162
1.375 0.0625 0.0659233
1.375 0.125 0.0659187
1.375 0.1875 0.0659131
1.375 0.25 0.0659079
1.375 0.3125 0.0659034
1.375 0.375 0.0658996
1.375 0.4375 0.0658966
1.375 0.5 0.0658944
1.375 0.5625 0.0658929
1.375 0.625 0.0658923
1.375 0.6875 0.0658926
1.375 0.75 0.065894
1.375 0.8125 0.0658965
1.375 0.875 0.0659
1.375 0.9375 0.0659034
1.375 1.0 0.0659145
1.375 1.0625 nan
1.375 1.125 nan
1.375 1.1875 nan
1.375 1.25 nan
1.375 1.3125 nan
1.375 1.375 nan
1.375 1.4375 nan
1.375 1.5 nan
1.375 1.5625 nan
1.375 1.625 nan
1.375 1.6875 nan
1.375 1.75 nan
1.375 1.8125 nan
1.375 1.875 nan
1.375 1.9375 nan
1.375 2.0 nan
1.375 2.0625 nan
1.375 2.125 nan
1.375 2.1875 nan
1.375 2.25 nan
1.375 2.3125 nan
1.375 2.375 nan
1.375 2.4375 nan
1.375 2.5 nan
1.375 2.5625 nan
1.375 2.625 nan
1.375 2.6875 nan
1.375 2.75 nan
1.375 2.8125 nan
1.375 2.875 nan
1.375 2.9375 nan
1.375 3.0 nan
1.4375 0.0 0.0658624
1.4375 0.0625 0.0658697
1.4375 0.125 0.065865
1.4375 0.1875 0.0658593
1.4375 0.25 0.0658539
1.4375 0.3125 0.0658492
1.4375 0.375 0.0658453
1.4375 0.4375 0.065842
1.4375 0.5 0.0658394
1.4375 0.5625 0.0658375
1.4375 0.625 0.0658363
1.4375 0.6875 0.065836
1.4375 0.75 0.0658366
1.4375 0.8125 0.0658383
1.4375 0.875 0.0658411
1.4375 0.9375 0.0658439
1.4375 1.0 0.0658554
1.4375 1.0625 nan
1.4375 1.125 nan
1.4375 1.1875 nan
1.4375 1.25 nan
1.4375 1.3125 nan
1.4375 1.375 nan
1.4375 1.4375 nan
1.4375 1.5 nan
1.4375 1.5625 nan
1.4375 1.625 nan
1.4375 1.6875 nan
1.4375 1.75 nan
1.4375 1.8125 nan
1.4375 1.875 nan
1.4375 1.9375 nan
1.4375 2.0 nan
1.4375 2.0625 nan
1.4375 2.125 nan
1.4375 2.1875 nan
1.4375 2.25 nan
1.4375 2.3125 nan
1.4375 2.375 nan
1.4375 2.4375 nan
1.4375 2.5 nan
1.4375 2.5625 nan
1.4375 2.625 nan
1.4375 2.6875 nan
1.4375 2.75 nan
1.4375 2.8125 nan
1.4375 2.875 nan
1.4375 2.9375 nan
1.4375 3.0 nan
1.5 0.0 0.0658067
1.5 0.0625 0.0658141
1.5 0.125 0.0658092
1.5 0.1875 0.0658033
1.5 0.25 0.0657978
1.5 0.3125 0.0657929
1.5 0.375 0.0657887
1.5 0.4375 0.0657851
1.5 0.5 0.0657821
1.5 0.5625 0.0657797
1.5 0.625 0.0657779
1.5 0.6875 0.0657768
1.5 0.75 0.0657765
1.5 0.8125 0.0657772
1.5 0.875 0.0657791
1.5 0.9375 0.065781
1.5 1.0 0.0657928
1.5 1.0625 nan
1.5 1.125 nan
1.5 1.1875 nan
1.5 1.25 nan
1.5 1.3125 nan
1.5 1.375 nan
1.5 1.4375 nan
1.5 1.5 nan
1.5 1.5625 nan
1.5 1.625 nan
1.5 1.6875 nan
1.5 1.75 nan
1.5 1.8125 nan
1.5 1.875 nan
1.5 1.9375 nan
1.5 2.0 nan
1.5 2.0625 nan
1.5 2.125 nan
1.5 2.1875 nan
1.5 2.25 nan
1.5 2.3125 nan
1.5 2.375 nan
1.5 2.4375 nan
1.5 2.5 nan
1.5 2.5625 nan
1.5 2.625 nan
1.5 2.6875 nan
1.5 2.75 nan
1.5 2.8125 nan
1.5 2.875 nan
1.5 2.9375 nan
1.5 3.0 nan
1.5625 0.0 0.0657493
1.5625 0.0625 0.0657568
1.5625 0.125 0.0657515
1.5625 0.1875 0.0657454
1.5625 0.25 0.0657396
1.5625 0.3125 0.0657346
1.5625 0.375 0.0657301
1.5625 0.4375 0.0657262
1.5625 0.5 0.0657228
1.5625 0.5625 0.0657198
1.5625 0.625 0.0657172
1.5625 0.6875 0.0657151
1.5625 0.75 0.0657136
1.5625 0.8125 0.0657131
1.5625 0.875 0.0657136
1.5625 0.9375 0.0657145
1.5625 1.0 0.0657264
1.5625 1.0625 nan
1.5625 1.125 nan
1.5625 1.1875 nan
1.5625 1.25 nan
1.5625 1.3125 nan
1.5625 1.375 nan
1.5625 1.4375 nan
1.5625 1.5 nan
1.5625 1.5625 nan
1.5625 1.625 nan
1.5625 1.6875 nan
1.5625 1.75 nan
1.5625 1.8125 nan
1.5625 1.875 nan
1.5625 1.9375 nan
1.5625 2.0 nan
1.5625 2.0625 nan
1.5625 2.125 nan
1.5625 2.1875 nan
1.5625 2.25 nan
1.5625 2.3125 nan
1.5625 2.375 nan
1.5625 2.4375 nan
1.5625 2.5 nan
1.5625 2.5625 nan
1.5625 2.625 nan
1.5625 2.6875 nan
1.5625 2.75 nan
1.5625 2.8125 nan
1.5625 2.875 nan
1.5625 2.9375 nan
1.5625 3.0 nan
1.625 0.0 0.0656901
1.625 0.0625 0.0656976
1.625 0.125 0.0656919
1.625 0.1875 0.0656854
1.625 0.25 0.0656794
1.625 0.3125 0.0656741
1.625 0.375 0.0656694
1.625 0.4375 0.0656652
1.625 0.5 0.0656614
1.625 0.5625 0.0656578
1.625 0.625 0.0656543
1.625 0.6875 0.0656511
1.625 0.75 0.0656481
1.625 0.8125 0.0656459
1.625 0.875 0.0656446
1.625 0.9375 0.0656438
1.625 1.0 0.0656558
1.625 1.0625 nan
1.625 1.125 nan
1.625 1.1875 nan
1.625 1.25 nan
1.625 1.3125 nan
1.625 1.375 nan
1.625 1.4375 nan
1.625 1.5 nan
1.625 1.5625 nan
1.625 1.625 nan
1.625 1.6875 nan
1.625 1.75 nan
1.625 1.8125 nan
1.625 1.875 nan
1.625 1.9375 nan
1.625 2.0 nan
1.625 2.0625 nan
1.625 2.125 nan
1.625 2.1875 nan
1.625 2.25 nan
1.625 2.3125 nan
1.625 2.375 nan
1.625 2.4375 nan
1.625 2.5 nan
1.625 2.5625 nan
1.625 2.625 nan
1.625 2.6875 nan
1.625 2.75 nan
1.625 2.8125 nan
1.625 2.875 nan
1.625 2.9375 nan
1.625 3.0 nan
1.6875 0.0 0.0656292
1.6875 0.0625 0.0656366
1.6875 0.125 0.0656302
1.6875 0.1875 0.0656233
1.6875 0.25 0.0656171
1.6875 0.3125 0.0656116
1.6875 0.375 0.0656068
1.6875 0.4375 0.0656024
1.6875 0.5 0.0655981
1.6875 0.5625 0.0655939
1.6875 0.625 0.0655895
1.6875 0.6875 0.0655848
1.6875 0.75 0.06558
1.6875 0.8125 0.0655755
1.6875 0.875 0.0655717
1.6875 0.9375 0.0655685
1.6875 1.0 0.0655803
1.6875 1.0625 nan
1.6875 1.125 nan
1.6875 1.1875 nan
1.6875 1.25 nan
1.6875 1.3125 nan
1.6875 1.375 nan
1.6875 1.4375 nan
1.6875 1.5 nan
1.6875 1.5625 nan
1.6875 1.625 nan
1.6875 1.6875 nan
1.6875 1.75 nan
1.6875 1.8125 nan
1.6875 1.875 nan
1.6875 1.9375 nan
1.6875 2.0 nan
1.6875 2.0625 nan
1.6875 2.125 nan
1.6875 2.1875 nan
1.6875 2.25 nan
1.6875 2.3125 nan
1.6875 2.375 nan
1.6875 2.4375 nan
1.6875 2.5 nan
1.6875 2.5625 nan
1.6875 2.625 nan
1.6875 2.6875 nan
1.6875 2.75 nan
1.6875 2.8125 nan
1.6875 2.875 nan
1.6875 2.9375 nan
1.6875 3.0 nan
1.75 0.0 0.0655665
1.75 0.0625 0.0655736
1.75 0.125 0.0655665
1.75 0.1875 0.0655591
1.75 0.25 0.0655526
1.75 0.3125 0.065547
1.75 0.375 0.0655422
1.75 0.4375 0.0655377
1.75 0.5 0.0655332
1.75 0.5625 0.0655285
1.75 0.625 0.065523
1.75 0.6875 0.0655167
1.75 0.75 0.0655096
1.75 0.8125 0.065502
1.75 0.875 0.0654945
1.75 0.9375 0.0654878
1.75 1.0 0.0654991
1.75 1.0625 nan
1.75 1.125 nan
1.75 1.1875 nan
1.75 1.25 nan
1.75 1.3125 nan
1.75 1.375 nan
1.75 1.4375 nan
1.75 1.5 nan
1.75 1.5625 nan
1.75 1.625 nan
1.75 1.6875 nan
1.75 1.75 nan
1.75 1.8125 nan
1.75 1.875 nan
1.75 1.9375 nan
1.75 2.0 nan
1.75 2.0625 nan
1.75 2.125 nan
1.75 2.1875 nan
1.75 2.25 nan
1.75 2.3125 nan
1.75 2.375 nan
1.75 2.4375 nan
1.75 2.5 nan
1.75 2.5625 nan
1.75 2.625 nan
1.75 2.6875 nan
1.75 2.75 nan
1.75 2.8125 nan
1.75 2.875 nan
1.75 2.9375 nan
1.75 3.0 nan
1.8125 0.0 0.0655017
1.8125 0.0625 0.0655086
1.8125 0.125 0.0655005
1.8125 0.1875 0.0654926
1.8125 0.25 0.0654859
1.8125 0.3125 0.0654804
1.8125 0.375 0.0654757
1.8125 0.4375 0.0654714
1.8125 0.5 0.0654669
1.8125 0.5625 0.0654618
1.8125 0.625 0.0654554
1.8125 0.6875 0.0654473
1.8125 0.75 0.0654372
1.8125 0.8125 0.0654255
1.8125 0.875 0.0654128
1.8125 0.9375 0.0654006
1.8125 1.0 0.0654109
1.8125 1.0625 nan
1.8125 1.125 nan
1.8125 1.1875 nan
1.8125 1.25 nan
1.8125 1.3125 nan
1.8125 1.375 nan
1.8125 1.4375 nan
1.8125 1.5 nan
1.8125 1.5625 nan
1.8125 1.625 nan
1.8125 1.6875 nan
1.8125 1.75 nan
1.8125 1.8125 nan
1.8125 1.875 nan
1.8125 1.9375 nan
1.8125 2.0 nan
1.8125 2.0625 nan
1.8125 2.125 nan
1.8125 2.1875 nan
1.8125 2.25 nan
1.8125 2.3125 nan
1.8125 2.375 nan
1.8125 2.4375 nan
1.8125 2.5 nan
1.8125 2.5625 nan
1.8125 2.625 nan
1.8125 2.6875 nan
1.8125 2.75 nan
1.8125 2.8125 nan
1.8125 2.875 nan
1.8125 2.9375 nan
1.8125 3.0 nan
1.875 0.0 0.0654347
1.875 0.0625 0.0654412
1.875 0.125 0.0654319
1.875 0.1875 0.0654235
1.875 0.25 0.0654168
1.875 0.3125 0.0654115
1.875 0.375 0.0654073
1.875 0.4375 0.0654036
1.875 0.5 0.0653996
1.875 0.5625 0.0653945
1.875 0.625 0.0653875
1.875 0.6875 0.0653775
1.875 0.75 0.0653639
1.875 0.8125 0.0653466
1.875 0.875 0.0653264
1.875 0.9375 0.0653056
1.875 1.0 0.0653137
1.875 1.0625 nan
1.875 1.125 nan
1.875 1.1875 nan
1.875 1.25 nan
1.875 1.3125 nan
1.875 1.375 nan
1.875 1.4375 nan
1.875 1.5 nan
1.875 1.5625 nan
1.875 1.625 nan
1.875 1.6875 nan
1.875 1.75 nan
1.875 1.8125 nan
1.875 1.875 nan
1.875 1.9375 nan
1.875 2.0 nan
1.875 2.0625 nan
1.875 2.125 nan
1.875 2.1875 nan
1.875 2.25 nan
1.875 2.3125 nan
1.875 2.375 nan
1.875 2.4375 nan
1.875 2.5 nan
1.875 2.5625 nan
1.875 2.625 nan
1.875 2.6875 nan
1.875 2.75 nan
1.875 2.8125 nan
1.875 2.875 nan
1.875 2.9375 nan
1.875 3.0 nan
1.9375 0.0 0.0653649
1.9375 0.0625 0.065371
1.9375 0.125 0.0653605
1.9375 0.1875 0.0653516
1.9375 0.25 0.0653449
1.9375 0.3125 0.0653403
1.9375 0.375 0.0653371
1.9375 0.4375 0.0653345
1.9375 0.5 0.0653316
1.9375 0.5625 0.0653274
1.9375 0.625 0.0653202
1.9375 0.6875 0.0653087
1.9375 0.75 0.0652912
1.9375 0.8125 0.0652666
1.9375 0.875 0.0652354
1.9375 0.9375 0.065201
1.9375 1.0 0.0652048
1.9375 1.0625 nan
1.9375 1.125 nan
1.9375 1.1875 nan
1.9375 1.25 nan
1.9375 1.3125 nan
1.9375 1.375 nan
1.9375 1.4375 nan
1.9375 1.5 nan
1.9375 1.5625 nan
1.9375 1.625 nan
1.9375 1.6875 nan
1.9375 1.75 nan
1.9375 1.8125 nan
1.9375 1.875 nan
1.9375 1.9375 nan
1.9375 2.0 nan
1.9375 2.0625 nan
1.9375 2.125 nan
1.9375 2.1875 nan
1.9375 2.25 nan
1.9375 2.3125 nan
1.9375 2.375 nan
1.9375 2.4375 nan
1.9375 2.5 nan
1.9375 2.5625 nan
1.9375 2.625 nan
1.9375 2.6875 nan
1.9375 2.75 nan
1.9375 2.8125 nan
1.9375 2.875 nan
1.9375 2.9375 nan
1.9375 3.0 nan
2.0 0.0 0.0652917
2.0 0.0625 0.0652974
2.0 0.125 0.0652855
2.0 0.1875 0.0652762
2.0 0.25 0.06527
2.0 0.3125 0.0652664
2.0 0.375 0.0652648
2.0 0.4375 0.0652642
2.0 0.5 0.0652634
2.0 0.5625 0.0652611
2.0 0.625 0.0652552
2.0 0.6875 0.0652432
2.0 0.75 0.065222
2.0 0.8125 0.0651886
2.0 0.875 0.0651416
2.0 0.9375 0.0650849
2.0 1.0 0.0650807
2.0 1.0625 nan
2.0 1.125 nan
2.0 1.1875 nan
2.0 1.25 0.069862
2.0 1.3125 0.0697784
2.0 1.375 0.0696627
2.0 1.4375 0.069579
2.0 1.5 0.0695363
2.0 1.5625 0.0695293
2.0 1.625 0.0695486
2.0 1.6875 0.0695855
2.0 1.75 0.0696329
2.0 1.8125 0.069686
2.0 1.875 0.0697411
2.0 1.9375 0.0697962
2.0 2.0 0.0698498
2.0 2.0625 0.0699011
2.0 2.125 0.0699495
2.0 2.1875 0.0699947
2.0 2.25 0.0700367
2.0 2.3125 0.0700753
2.0 2.375 0.0701106
2.0 2.4375 0.0701424
2.0 2.5 0.0701708
2.0 2.5625 0.0701959
2.0 2.625 0.0702176
2.0 2.6875 0.070236
2.0 2.75 0.0702512
2.0 2.8125 0.070263
2.0 2.875 0.070271
2.0 2.9375 0.070273
2.0 3.0 0.0702729
2.0625 0.0 0.0652141
2.0625 0.0625 0.0652196
2.0625 0.125 0.0652063
2.0625 0.1875 0.0651968
2.0625 0.25 0.0651914
2.0625 0.3125 0.0651893
2.0625 0.375 0.06519
2.0625 0.4375 0.0651924
2.0625 0.5 0.0651953
2.0625 0.5625 0.0651968
2.0625 0.625 0.0651944
2.0625 0.6875 0.0651843
2.0625 0.75 0.0651613
2.0625 0.8125 0.065119
2.0625 0.875 0.065051
2.0625 0.9375 0.0649584
2.0625 1.0 0.0649381
2.0625 1.0625 nan
2.0625 1.125 nan
2.0625 1.1875 nan
2.0625 1.25 0.0699164
2.0625 1.3125 0.0698266
2.0625 1.375 0.0696957
2.0625 1.4375 0.0696
2.0625 1.5 0.0695485
2.0625 1.5625 0.069535
2.0625 1.625 0.0695494
2.0625 1.6875 0.0695826
2.0625 1.75 0.0696274
2.0625 1.8125 0.0696785
2.0625 1.875 0.0697324
2.0625 1.9375 0.0697868
2.0625 2.0 0.06984
2.0625 2.0625 0.0698911
2.0625 2.125 0.0699397
2.0625 2.1875 0.0699852
2.0625 2.25 0.0700275
2.0625 2.3125 0.0700665
2.0625 2.375 0.0701021
2.0625 2.4375 0.0701344
2.0625 2.5 0.0701633
2.0625 2.5625 0.0701889
2.0625 2.625 0.0702111
2.0625 2.6875 0.07023
2.0625 2.75 0.0702455
2.0625 2.8125 0.0702576
2.0625 2.875 0.0702659
2.0625 2.9375 0.0702683
2.0625 3.0 0.0702695
2.125 0.0 0.0651312
2.125 0.0625 0.0651365
2.125 0.125 0.065122
2.125 0.1875 0.0651125
2.125 0.25 0.0651082
2.125 0.3125 0.0651083
2.125 0.375 0.0651122
2.125 0.4375 0.0651189
2.125 0.5 0.0651271
2.125 0.5625 0.0651351
2.125 0.625 0.0651398
2.125 0.6875 0.0651366
2.125 0.75 0.0651178
2.125 0.8125 0.0650718
2.125 0.875 0.0649821
2.125 0.9375 0.0648356
2.125 1.0 0.0647829
2.125 1.0625 nan
2.125 1.125 nan
2.125 1.1875 nan
2.125 1.25 0.0699918
2.125 1.3125 0.0698689
2.125 1.375 0.0696992
2.125 1.4375 0.0695926
2.125 1.5 0.0695418
2.125 1.5625 0.0695314
2.125 1.625 0.0695482
2.125 1.6875 0.0695825
2.125 1.75 0.0696272
2.125 1.8125 0.0696776
2.125 1.875 0.0697305
2.125 1.9375 0.0697838
2.125 2.0 0.0698361
2.125 2.0625 0.0698865
2.125 2.125 0.0699343
2.125 2.1875 0.0699793
2.125 2.25 0.0700212
2.125 2.3125 0.0700598
2.125 2.375 0.0700952
2.125 2.4375 0.0701273
2.125 2.5 0.070156
2.125 2.5625 0.0701814
2.125 2.625 0.0702034
2.125 2.6875 0.070222
2.125 2.75 0.0702372
2.125 2.8125 0.0702488
2.125 2.875 0.0702562
2.125 2.9375 0.0702571
2.125 3.0 0.070258
2.1875 0.0 0.0650416
2.1875 0.0625 0.0650471
2.1875 0.125 0.0650314
2.1875 0.1875 0.0650223
2.1875 0.25 0.0650195
2.1875 0.3125 0.0650223
2.1875 0.375 0.0650302
2.1875 0.4375 0.0650424
2.1875 0.5 0.0650579
2.1875 0.5625 0.0650754
2.1875 0.625 0.0650924
2.1875 0.6875 0.0651045
2.1875 0.75 0.0651035
2.1875 0.8125 0.065074
2.1875 0.875 0.064987
2.1875 0.9375 0.0647924
2.1875 1.0 0.064675
2.1875 1.0625 nan
2.1875 1.125 nan
2.1875 1.1875 nan
2.1875 1.25 0.0699426
2.1875 1.3125 0.0698156
2.1875 1.375 0.0696136
2.1875 1.4375 0.0695179
2.1875 1.5 0.0694873
2.1875 1.5625 0.0694946
2.1875 1.625 0.0695242
2.1875 1.6875 0.0695666
2.1875 1.75 0.0696162
2.1875 1.8125 0.0696693
2.1875 1.875 0.0697235
2.1875 1.9375 0.0697773
2.1875 2.0 0.0698296
2.1875 2.0625 0.0698798
2.1875 2.125 0.0699273
2.1875 2.1875 0.069972
2.1875 2.25 0.0700136
2.1875 2.3125 0.0700519
2.1875 2.375 0.0700871
2.1875 2.4375 0.0701189
2.1875 2.5 0.0701474
2.1875 2.5625 0.0701725
2.1875 2.625 0.0701943
2.1875 2.6875 0.0702125
2.1875 2.75 0.0702273
2.1875 2.8125 0.0702383
2.1875 2.875 0.0702447
2.1875 2.9375 0.0702441
2.1875 3.0 0.070244
2.25 0.0 0.0649439
2.25 0.0625 0.0649501
2.25 0.125 0.0649334
2.25 0.1875 0.0649249
2.25 0.25 0.0649239
2.25 0.3125 0.0649299
2.25 0.375 0.0649423
2.25 0.4375 0.0649609
2.25 0.5 0.0649853
2.25 0.5625 0.0650152
2.25 0.625 0.0650498
2.25 0.6875 0.0650874
2.25 0.75 0.0651251
2.25 0.8125 0.0651577
2.25 0.875 0.0651787
2.25 0.9375 0.0651869
2.25 1.0 0.0654445
2.25 1.0625 0.0664432
2.25 1.125 0.0668681
2.25 1.1875 0.0673409
2.25 1.25 0.0686666
2.25 1.3125 0.0693404
2.25 1.375 0.0693345
2.25 1.4375 0.0693491
2.25 1.5 0.0693834
2.25 1.5625 0.06943
2.25 1.625 0.0694835
2.25 1.6875 0.0695405
2.25 1.75 0.0695988
2.25 1.8125 0.0696571
2.25 1.875 0.0697142
2.25 1.9375 0.0697696
2.25 2.0 0.0698227
2.25 2.0625 0.0698732
2.25 2.125 0.0699207
2.25 2.1875 0.0699653
2.25 2.25 0.0700067
2.25 2.3125 0.0700449
2.25 2.375 0.0700798
2.25 2.4375 0.0701115
2.25 2.5 0.0701397
2.25 2.5625 0.0701646
2.25 2.625 0.0701861
2.25 2.6875 0.070204
2.25 2.75 0.0702183
2.25 2.8125 0.0702286
2.25 2.875 0.0702341
2.25 2.9375 0.070232
2.25 3.0 0.0702307
2.3125 0.0 0.0648367
2.3125 0.0625 0.0648439
2.3125 0.125 0.0648267
2.3125 0.1875 0.0648191
2.3125 0.25 0.0648201
2.3125 0.3125 0.0648293
2.3125 0.375 0.0648464
2.3125 0.4375 0.0648716
2.3125 0.5 0.0649052
2.3125 0.5625 0.0649483
2.3125 0.625 0.0650021
2.3125 0.6875 0.0650686
2.3125 0.75 0.0651508
2.3125 0.8125 0.0652548
2.3125 0.875 0.065395
2.3125 0.9375 0.0656064
2.3125 1.0 0.0659662
2.3125 1.0625 0.0664341
2.3125 1.125 0.0668598
2.3125 1.1875 0.0673137
2.3125 1.25 0.06797
2.3125 1.3125 0.0686569
2.3125 1.375 0.0689673
2.3125 1.4375 0.0691414
2.3125 1.5 0.0692608
2.3125 1.5625 0.0693555
2.3125 1.625 0.0694371
2.3125 1.6875 0.069511
2.3125 1.75 0.0695796
2.3125 1.8125 0.069644
2.3125 1.875 0.0697048
2.3125 1.9375 0.0697622
2.3125 2.0 0.0698164
2.3125 2.0625 0.0698675
2.3125 2.125 0.0699153
2.3125 2.1875 0.0699599
2.3125 2.25 0.0700012
2.3125 2.3125 0.0700393
2.3125 2.375 0.0700741
2.3125 2.4375 0.0701055
2.3125 2.5 0.0701336
2.3125 2.5625 0.0701583
2.3125 2.625 0.0701795
2.3125 2.6875 0.0701971
2.3125 2.75 0.0702109
2.3125 2.8125 0.0702207
2.3125 2.875 0.0702254
2.3125 2.9375 0.0702221
2.3125 3.0 0.0702196
2.375 0.0 0.0647187
2.375 0.0625 0.0647274
2.375 0.125 0.0647101
2.375 0.1875 0.0647035
2.375 0.25 0.0647066
2.375 0.3125 0.0647188
2.375 0.375 0.0647401
2.375 0.4375 0.064771
2.375 0.5 0.0648127
2.375 0.5625 0.0648672
2.375 0.625 0.0649376
2.375 0.6875 0.0650282
2.375 0.75 0.0651453
2.375 0.8125 0.0652985
2.375 0.875 0.0655021
2.375 0.9375 0.0657761
2.375 1.0 0.0661367
2.375 1.0625 0.0665511
2.375 1.125 0.0669685
2.375 1.1875 0.06741
2.375 1.25 0.0679236
2.375 1.3125 0.0684284
2.375 1.375 0.0687701
2.375 1.4375 0.0690016
2.375 1.5 0.0691678
2.375 1.5625 0.069295
2.375 1.625 0.0693981
2.375 1.6875 0.0694858
2.375 1.75 0.0695631
2.375 1.8125 0.0696329
2.375 1.875 0.0696969
2.375 1.9375 0.0697563
2.375 2.0 0.0698116
2.375 2.0625 0.0698632
2.375 2.125 0.0699112
2.375 2.1875 0.0699559
2.375 2.25 0.0699972
2.375 2.3125 0.0700352
2.375 2.375 0.0700699
2.375 2.4375 0.0701012
2.375 2.5 0.0701292
2.375 2.5625 0.0701537
2.375 2.625 0.0701746
2.375 2.6875 0.070192
2.375 2.75 0.0702055
2.375 2.8125 0.0702148
2.375 2.875 0.0702189
2.375 2.9375 0.0702148
2.375 3.0 0.0702113
2.4375 0.0 0.0645887
2.4375 0.0625 0.0645995
2.4375 0.125 0.0645826
2.4375 0.1875 0.0645772
2.4375 0.25 0.0645821
2.4375 0.3125 0.0645967
2.4375 0.375 0.0646211
2.4375 0.4375 0.0646561
2.4375 0.5 0.0647034
2.4375 0.5625 0.0647658
2.4375 0.625 0.0648475
2.4375 0.6875 0.0649543
2.4375 0.75 0.0650944
2.4375 0.8125 0.065279
2.4375 0.875 0.0655214
2.4375 0.9375 0.0658342
2.4375 1.0 0.0662164
2.4375 1.0625 0.0666329
2.4375 1.125 0.0670519
2.4375 1.1875 0.0674799
2.4375 1.25 0.0679288
2.4375 1.3125 0.0683528
2.4375 1.375 0.0686835
2.4375 1.4375 0.0689302
2.4375 1.5 0.0691156
2.4375 1.5625 0.0692591
2.4375 1.625 0.0693742
2.4375 1.6875 0.0694701
2.4375 1.75 0.0695527
2.4375 1.8125 0.0696259
2.4375 1.875 0.0696921
2.4375 1.9375 0.0697527
2.4375 2.0 0.0698087
2.4375 2.0625 0.0698607
2.4375 2.125 0.0699089
2.4375 2.1875 0.0699536
2.4375 2.25 0.0699949
2.4375 2.3125 0.0700329
2.4375 2.375 0.0700674
2.4375 2.4375 0.0700987
2.4375 2.5 0.0701265
2.4375 2.5625 0.0701509
2.4375 2.625 0.0701718
2.4375 2.6875 0.0701889
2.4375 2.75 0.0702023
2.4375 2.8125 0.0702113
2.4375 2.875 0.070215
2.4375 2.9375 0.0702103
2.4375 3.0 0.070206
2.5 0.0 0.064446
2.5 0.0625 0.0644593
2.5 0.125 0.0644433
2.5 0.1875 0.0644393
2.5 0.25 0.0644457
2.5 0.3125 0.0644618
2.5 0.375 0.0644878
2.5 0.4375 0.0645246
2.5 0.5 0.0645741
2.5 0.5625 0.0646395
2.5 0.625 0.0647256
2.5 0.6875 0.0648393
2.5 0.75 0.0649904
2.5 0.8125 0.0651921
2.5 0.875 0.0654611
2.5 0.9375 0.0658123
2.5 1.0 0.0662411
2.5 1.0625 0.0666881
2.5 1.125 0.0671154
2.5 1.1875 0.0675355
2.5 1.25 0.0679593
2.5 1.3125 0.0683516
2.5 1.375 0.0686699
2.5 1.4375 0.0689153
2.5 1.5 0.0691035
2.5 1.5625 0.0692504
2.5 1.625 0.0693684
2.5 1.6875 0.0694664
2.5 1.75 0.0695505
2.5 1.8125 0.0696245
2.5 1.875 0.0696912
2.5 1.9375 0.0697521
2.5 2.0 0.0698082
2.5 2.0625 0.0698602
2.5 2.125 0.0699084
2.5 2.1875 0.069953
2.5 2.25 0.0699943
2.5 2.3125 0.0700322
2.5 2.375 0.0700667
2.5 2.4375 0.0700979
2.5 2.5 0.0701257
2.5 2.5625 0.07015
2.5 2.625 0.0701708
2.5 2.6875 0.0701879
2.5 2.75 0.0702012
2.5 2.8125 0.0702101
2.5 2.875 0.0702136
2.5 2.9375 0.0702089
2.5 3.0 0.0702038
2.5625 0.0 0.0642903
2.5625 0.0625 0.0643066
2.5625 0.125 0.064292
2.5625 0.1875 0.0642894
2.5625 0.25 0.0642968
2.5625 0.3125 0.0643135
2.5625 0.375 0.0643394
2.5625 0.4375 0.0643753
2.5625 0.5 0.0644231
2.5625 0.5625 0.0644858
2.5625 0.625 0.0645683
2.5625 0.6875 0.064678
2.5625 0.75 0.064826
2.5625 0.8125 0.0650294
2.5625 0.875 0.065313
2.5625 0.9375 0.0657081
2.5625 1.0 0.0662258
2.5625 1.0625 0.0667356
2.5625 1.125 0.0671731
2.5625 1.1875 0.0675867
2.5625 1.25 0.0680143
2.5625 1.3125 0.0684068
2.5625 1.375 0.0687167
2.5625 1.4375 0.0689512
2.5625 1.5 0.0691296
2.5625 1.5625 0.0692688
2.5625 1.625 0.0693813
2.5625 1.6875 0.0694754
2.5625 1.75 0.0695568
2.5625 1.8125 0.069629
2.5625 1.875 0.0696945
2.5625 1.9375 0.0697545
2.5625 2.0 0.0698101
2.5625 2.0625 0.0698617
2.5625 2.125 0.0699097
2.5625 2.1875 0.0699542
2.5625 2.25 0.0699954
2.5625 2.3125 0.0700332
2.5625 2.375 0.0700677
2.5625 2.4375 0.0700988
2.5625 2.5 0.0701266
2.5625 2.5625 0.070151
2.5625 2.625 0.0701718
2.5625 2.6875 0.070189
2.5625 2.75 0.0702023
2.5625 2.8125 0.0702113
2.5625 2.875 0.070215
2.5625 2.9375 0.0702104
2.5625 3.0 0.0702049
2.625 0.0 0.0641219
2.625 0.0625 0.0641414
2.625 0.125 0.0641287
2.625 0.1875 0.0641275
2.625 0.25 0.0641355
2.625 0.3125 0.0641517
2.625 0.375 0.0641758
2.625 0.4375 0.0642082
2.625 0.5 0.0642502
2.625 0.5625 0.0643043
2.625 0.625 0.0643745
2.625 0.6875 0.0644674
2.625 0.75 0.0645943
2.625 0.8125 0.0647757
2.625 0.875 0.0650498
2.625 0.9375 0.0654874
2.625 1.0 0.0661816
2.625 1.0625 0.0668097
2.625 1.125 0.0672431
2.625 1.1875 0.0676367
2.625 1.25 0.068104
2.625 1.3125 0.0685306
2.625 1.375 0.0688295
2.625 1.4375 0.0690389
2.625 1.5 0.0691929
